"","hashtags6","Freq"
"203","healthcare",0.000205983212245739
"204","Plandemic",0.000205983212245739
"205","Thalapathy",0.000204758579592672
"206","rethinkandgrowrich",0.000204268726531446
"207","Democrats",0.00020304409387838
"208","Nepal",0.00020304409387838
"209","hongkong",0.000202554240817153
"210","CCPChinaJudgmentDay",0.000201819461225314
"211","WelfareWorksInLockdown",0.000199860048980408
"212","America",0.000199615122449794
"213","polio",0.000199615122449794
"214","Nigeria",0.000199370195919181
"215","Chennai",0.000199125269388568
"216","ObamaGate",0.000198390489796728
"217","Warriors",0.000197410783674275
"218","economy",0.000196920930613049
"219","freedom",0.000196676004082435
"220","BoycottChina",0.000195696297959982
"221","dominiccummings",0.000195206444898756
"222","racism",0.000194471665306916
"223","RT",0.000194471665306916
"224","ICYMI",0.000192267326531397
"225","Uyghurs",0.000190307914286491
"226","JusticeForGeorge",0.000189818061225265
"227","StopCovidLies",0.000189083281633425
"228","webinar",0.000189083281633425
"229","Quarantine",0.000187858648980359
"230","BandeUtkalaJanani",0.000186634016327292
"231","mask",0.000185409383674226
"232","Pharmacist",0.000184919530613
"233","hsscclerkresult2019",0.000182960118368094
"234","frontlineworkers",0.00018271519183748
"235","MemorialDay",0.000182470265306867
"236","icantbreathe",0.000181980412245641
"237","Syria",0.000181980412245641
"238","BoycottChineseProducts",0.000180755779592575
"239","Gravitas",0.000180021000000735
"240","Russia",0.000179531146939508
"241","SpaceX",0.000177326808163989
"242","standwithIndia",0.000176592028572149
"243","Fauci",0.00017585724898031
"244","BAEKHYUNs",0.000174632616327243
"245","Delights",0.000174632616327243
"246","Tru",0.000174632616327243
"247","IOTS",0.00017365291020479
"248","Mumbai",0.00017365291020479
"249","SackCummings",0.000172183351021111
"250","FoxNews",0.000171693497959884
"251","BreonnaTaylor",0.000169979012245592
"252","Riots2020",0.000169244232653752
"253","Biden",0.000168754379592526
"254","FiveDemandsNotOneLess",0.000167774673470073
"255","Chicago",0.000167284820408846
"256","media",0.000165815261225167
"257","Paraguay",0.000165570334694553
"258","DonaldTrump",0.000165080481633327
"259","WearAMask",0.0001645906285721
"260","Indian",0.000163610922449647
"261","Watch",0.000163121069388421
"262","quarantine",0.000162876142857808
"263","Antifa",0.000161161657143515
"264","travel",0.000161161657143515
"265","Johnson",0.000160426877551675
"266","BreakingNews",0.000159937024490449
"267","Indias",0.000159202244898609
"268","ThalapathyVijay",0.000159202244898609
"269","CC",0.000158222538776156
"270","ableg",0.00015773268571493
"271","여자아이들",0.000157487759184316
"272","POSITIVE",0.00015699790612309
"273","Ch",0.000156752979592477
"274","StandWithIndia",0.000156752979592477
"275","Asia",0.000156508053061863
"276","Irans",0.000155773273470024
"277","ChinaCongress",0.00015552834693941
"278","GIDLE",0.00015552834693941
"279","trump",0.000155283420408797
"280","BackTo60",0.000155038493878184
"281","UN",0.000155038493878184
"282","BLACKLIVESMATTER",0.000152834155102665
"283","Vijay",0.000152099375510825
"284","California",0.000151119669388372
"285","Rajasthan",0.000151119669388372
"286","BBC",0.000150139963265919
"287","dcprotest",0.000148670404082239
"288","DCProtests",0.000148670404082239
"289","lockdown2020",0.000148425477551626
"290","hongkongpolice",0.000147690697959787
"291","Ahmedabad",0.000147445771429173
"292","DhoniRetires",0.000146955918367947
"293","Protests2020",0.000146221138776107
"294","hongkongpolicebrutality",0.000145731285714881
"295","CovidWarriors",0.000144996506123041
"296","Twitter",0.000144751579592428
"297","CentralParkFive",0.000144506653061814
"298","EndlessFrontierAct",0.000144506653061814
"299","QAnon",0.000144016800000588
"300","Health",0.000143771873469975
"301","lockdownextension",0.000143526946939361
"302","POTUS",0.000143282020408748
"303","Democrat",0.000141812461225069
"304","bostonprotest",0.000141322608163842
"305","Update",0.000141322608163842
"306","G20",0.000141077681633229
"307","WhiteHouse",0.000141077681633229
"308","BlackLi",0.000139608122449549
"309","GeorgeFloydMurder",0.000137893636735257
"310","ALS",0.00013740378367403
"311","5G",0.00013666900408219
"312","RahulGandhi",0.00013666900408219
"313","LIVE",0.000135689297959738
"314","VoteByMail",0.000135444371429124
"315","HumanRights",0.000134954518367898
"316","PeoplesHouse",0.000134954518367898
"317","tech",0.000134954518367898
"318","Florida",0.000134709591837285
"319","Ontario",0.000134709591837285
"320","HCQ",0.000133729885714832
"321","FakeNewsMedia",0.000133484959184218
"322","WWG1WGA",0.000133240032653605
"323","Trumps",0.000132750179592379
"324","Congress",0.000132015400000539
"325","SCOTUS",0.000132015400000539
"326","Co",0.000131770473469926
"327","MenstrualHygiene",0.000131525546939312
"328","StayHomeSaveLives",0.000131035693878086
"329","BAbetrayal",0.000130790767347473
"330","SaudiArabia",0.000130790767347473
"331","50sWomen",0.000130545840816859
"332","Michigan",0.000130545840816859
"333","Atlanta",0.000130055987755633
"334","BBCBreakfast",0.000130055987755633
"335","SA",0.000130055987755633
"336","RahulGandhiVoiceOfIndia",0.00012981106122502
"337","Uganda",0.000129321208163793
"338","earthquake",0.00012907628163318
"339","StayHomeStaySafe",0.000128586428571953
"340","hongkongers",0.000128096575510727
"341","LosAngelesProtest",0.000128096575510727
"342","StaySafeStayHealthy",0.000127361795918887
"343","cummnings",0.000127116869388274
"344","police",0.000127116869388274
"345","UnitedStates",0.000126871942857661
"346","WajidKhan",0.000126382089796434
"347","co",0.000125647310204594
"348","YouTube",0.000125647310204594
"349","DailyBriefing",0.000125402383673981
"350","matthancock",0.000125402383673981
"351","podcast",0.000125402383673981
"352","Texas",0.000125402383673981
"353","CoolAgain",0.000124912530612755
"354","FlattenTheCurve",0.000124667604082142
"355","LockDown",0.000124177751020915
"356","Dogs",0.000123687897959689
"357","Master",0.000123687897959689
"358","StandWithHon",0.000123687897959689
"359","education",0.000123442971429075
"360","related",0.000123442971429075
"361","Germany",0.000123198044898462
"362","iSupportHongkong",0.000123198044898462
"363","USNavy",0.000123198044898462
"364","2019",0.000122463265306622
"365","VirusUpdate",0.000122218338776009
"366","Huaweis",0.000121728485714783
"367","SambitPatra",0.000121238632653556
"368","Thailand",0.000121238632653556
"369","BorisJohnsonMustGo",0.000120993706122943
"370","HydroxyChloroquine",0.00012074877959233
"371","SouthAfrica",0.000120258926531103
"372","Obamagate",0.00012001400000049
"373","NASA",0.000119769073469877
"374","BritishAirways",0.000118789367347424
"375","v",0.00011854444081681
"376","MigrantWorkers",0.000118299514286197
"377","technology",0.000118299514286197
"378","vaccines",0.000118299514286197
"379","RealityWinner",0.000117809661224971
"380","Wales",0.000117809661224971
"381","nature",0.000117564734694357
"382","BlackLivesMa",0.000116585028571904
"383","AmyCooper",0.000116340102041291
"384","Chi",0.000116340102041291
"385","video",0.000116340102041291
"386","GeorgeFloydprotest",0.000116095175510678
"387","JusticeForBellyMujinga",0.000116095175510678
"388","masks",0.000116095175510678
"389","ChinaLiedPeopleDied",0.000115605322449451
"390","TamilNadu",0.000115605322449451
"391","3",0.000115115469388225
"392","NewYork",0.000115115469388225
"393","Sta",0.000115115469388225
"394","MediaScum",0.000114870542857612
"395","Scen",0.000114870542857612
"396","JNJ",0.000114625616326998
"397","BLM",0.000114135763265772
"398","government",0.000114135763265772
"399","LAYs",0.000114135763265772
"400","Pelosi",0.000114135763265772
"401","Cuba",0.000113156057143319
"402","cybersecurity",0.000112421277551479
"403","uk",0.000112421277551479
"404","Bangladesh",0.000112176351020866
"405","pridefall",0.000112176351020866
"406","vi",0.000112176351020866
"407","schoolreopening",0.000111931424490253
"408","PhysicalDistancing",0.00011168649795964
"409","backtoschool",0.000111441571429026
"410","France",0.000111196644898413
"411","SecondWave",0.000111196644898413
"412","2020",0.000110706791837187
"413","MentalHealth",0.000110706791837187
"414","viru",0.000110706791837187
"415","WayV",0.000110706791837187
"416","Japan",0.000110461865306573
"417","BENGALAgainstExam",0.00011021693877596
"418","Telangana",0.000109727085714734
"419","quarantinelife",0.000109237232653507
"420","OANN",0.000108992306122894
"421","AfricaDay",0.000108502453061667
"422","dominiccunmings",0.000108502453061667
"423","DeepState",0.000108257526531054
"424","dogs",0.000108012600000441
"425","WorldEnvironmentDay",0.000107767673469828
"426","coron",0.000107522746939214
"427","Freeeedom",0.000107522746939214
"428","HIV",0.000107277820408601
"429","vir",0.000107277820408601
"430","Outbreak",0.000107032893877988
"431","ukzngrad2020",0.000106543040816761
"432","NDTVExclusive",0.000105808261224922
"433","Eid",0.000105318408163695
"434","H",0.000105318408163695
"435","HealthyRecovery",0.000105318408163695
"436","Kerala",0.000105318408163695
"437","Chinanegativ",0.000105073481633082
"438","facemask",0.000104828555102469
"439","N95",0.000104338702041242
"440","love",0.000103358995918789
"441","PLA",0.000103358995918789
"442","adBxUnicefxMewGulf",0.000103114069388176
"443","Facebook",0.000103114069388176
"444","Stayhome",0.000103114069388176
"445","Assam",0.000102869142857563
"446","jakpost",0.000102869142857563
"447","Turkey",0.000102869142857563
"448","B",0.000102624216326949
"449","BLACKLIVESMATTERS",0.000101644510204497
"450","RahulGandh",0.000101644510204497
"451","PopeFrancis",0.000101399583673883
"452","ContactTracing",0.00010115465714327
"453","CHINA",0.000100909730612657
"454","ResumeGujRecruits",0.000100909730612657
"455","WashingtonDC",0.000100909730612657
"456","CCPled",0.00010041987755143
"457","CivicDuty",0.00010041987755143
"458","NewNormal",0.00010041987755143
"459","Vietnam",0.00010041987755143
"460","4",0.000100174951020817
"461","dc",9.99300244902038e-05
"462","donaldisoverparty",9.94401714289773e-05
"463","Italy",9.94401714289773e-05
"464","onpoli",9.91952448983641e-05
"465","GDP",9.89503183677508e-05
"466","IoT",9.89503183677508e-05
"467","Yulin",9.87053918371376e-05
"468","AllLivesMatter",9.84604653065243e-05
"469","Venezuela",9.82155387759111e-05
"470","HumanRightsViolation",9.79706122452978e-05
"471","IndiaThanksNehruji",9.77256857146846e-05
"472","HKPF",9.74807591840713e-05
"473","Cuomo",9.72358326534581e-05
"474","WFH",9.72358326534581e-05
"475","Sindh",9.69909061228449e-05
"476","fitness",9.67459795922316e-05
"477","LiaisonCommittee",9.67459795922316e-05
"478","MengWanzhou",9.67459795922316e-05
"479","Business",9.65010530616184e-05
"480","SackJohnson",9.62561265310051e-05
"481","Covid1",9.60112000003919e-05
"482","SalmanKhan",9.60112000003919e-05
"483","THREAD",9.55213469391654e-05
"484","ZILCovidHeroes",9.55213469391654e-05
"485","MSM",9.47865673473257e-05
"486","TuesdayThoughts",9.45416408167124e-05
"487","travelers",9.42967142860992e-05
"488","mediascum",9.40517877554859e-05
"489","ChurchIsEssential",9.38068612248727e-05
"490","Indonesia",9.38068612248727e-05
"491","expats",9.3072081633033e-05
"492","publichealth",9.3072081633033e-05
"493","नयय4PatialaBabes",9.3072081633033e-05
"494","dailybriefing",9.23373020411932e-05
"495","JohnsonHasFailedTheNation",9.23373020411932e-05
"496","M",9.23373020411932e-05
"497","ModessKeepMovingTogether",9.209237551058e-05
"498","food",9.16025224493535e-05
"499","HKs",9.1112669388127e-05
"500","oakland",9.08677428575138e-05
"501","research",9.08677428575138e-05
"502","BlackLiveMatter",9.06228163269005e-05
"503","RepublicansVirus",9.06228163269005e-05
"504","EXCLUSIVE",9.0132963265674e-05
"505","science",9.0132963265674e-05
"506","Myanmar",8.98880367350608e-05
"507","American",8.96431102044475e-05
"508","CubaSalvaVidas",8.96431102044475e-05
"509","VoterFraud",8.96431102044475e-05
"510","JusticeForGeorgeFlyod",8.93981836738343e-05
"511","Win",8.89083306126078e-05
"512","Americans",8.86634040819946e-05
"513","GOP",8.86634040819946e-05
"514","art",8.84184775513813e-05
"515","TrumpVirus",8.81735510207681e-05
"516","world",8.81735510207681e-05
"517","Giveaway",8.79286244901548e-05
"518","HeroesAct",8.79286244901548e-05
"519","democracy",8.76836979595416e-05
"520","Coro",8.74387714289283e-05
"521","digital",8.74387714289283e-05
"522","dominiccumnings",8.71938448983151e-05
"523","G",8.71938448983151e-05
"524","LUNASEA",8.71938448983151e-05
"525","hkpolic",8.69489183677018e-05
"526","Modi",8.69489183677018e-05
"527","a",8.64590653064753e-05
"528","hkpolice",8.59692122452489e-05
"529","cancer",8.57242857146356e-05
"530","ReopeningCA",8.54793591840224e-05
"531","Yemen",8.54793591840224e-05
"532","Crisis",8.52344326534091e-05
"533","migrants",8.52344326534091e-05
"534","music",8.52344326534091e-05
"535","T",8.52344326534091e-05
"536","TrumpPressConference",8.52344326534091e-05
"537","CycloneAmphan",8.49895061227959e-05
"538","AkshayKumar",8.47445795921826e-05
"539","BSNL",8.47445795921826e-05
"540","Webinar",8.47445795921826e-05
"541","Amazon",8.44996530615694e-05
"542","Updates",8.44996530615694e-05
"543","VP",8.44996530615694e-05
"544","Carrielam",8.40098000003429e-05
"545","leadership",8.40098000003429e-05
"546","Brighton",8.35199469391164e-05
"547","MinneapolisRiots",8.35199469391164e-05
"548","Brunei",8.30300938778899e-05
"549","Covi",8.30300938778899e-05
"550","Chin",8.27851673472767e-05
"551","IDIOTS",8.27851673472767e-05
"552","scumedia",8.27851673472767e-05
"553","SwamiVivekananda",8.25402408166634e-05
"554","nationalsecur",8.2050387755437e-05
"555","professional",8.2050387755437e-05
"556","UAE",8.18054612248237e-05
"557","HR",8.15605346942105e-05
"558","Missouri",8.15605346942105e-05
"559","LaunchAmerica",8.13156081635972e-05
"560","free",8.1070681632984e-05
"561","ICantBreath",8.1070681632984e-05
"562","Stay",8.1070681632984e-05
"563","OrangeManBad",8.08257551023707e-05
"564","Black",8.05808285717575e-05
"565","python",8.05808285717575e-05
"566","Soros",8.03359020411442e-05
"567","blacklivesmatter",8.0090975510531e-05
"568","borisvoteofnoconfidence",8.0090975510531e-05
"569","editing",8.0090975510531e-05
"570","Masks",8.0090975510531e-05
"571","reactjs",8.0090975510531e-05
"572","riots",8.0090975510531e-05
"573","data",7.98460489799177e-05
"574","innovation",7.98460489799177e-05
"575","graphics",7.93561959186913e-05
"576","London",7.93561959186913e-05
"577","videoediting",7.93561959186913e-05
"578","STAYHOME",7.9111269388078e-05
"579","6YearsIndiaInTears",7.88663428574648e-05
"580","Biden2020",7.86214163268515e-05
"581","classicvideo",7.86214163268515e-05
"582","customvideo",7.86214163268515e-05
"583","SriLanka",7.83764897962383e-05
"584","summer",7.83764897962383e-05
"585","PH",7.78866367350118e-05
"586","AA",7.76417102043985e-05
"587","BlackL",7.76417102043985e-05
"588","CNN",7.76417102043985e-05
"589","Philippines",7.76417102043985e-05
"590","scrapy",7.76417102043985e-05
"591","1YearOfMassDestruction",7.7151857143172e-05
"592","children",7.7151857143172e-05
"593","Google",7.7151857143172e-05
"594","Tory",7.7151857143172e-05
"595","minneapolisriots",7.64170775513323e-05
"596","PoliceBrutality",7.64170775513323e-05
"597","WednesdayWisdom",7.64170775513323e-05
"598","LTC",7.61721510207191e-05
"599","MUSICAIDFEST",7.59272244901058e-05
"600","Repost",7.59272244901058e-05
"601","Spain",7.59272244901058e-05
"602","Uighurs",7.59272244901058e-05
"603","上田剛士白川貴善",7.59272244901058e-05
"604","LastNightInSoho",7.56822979594926e-05
"605","MemorialDay2020",7.54373714288793e-05
"606","PPEshortage",7.54373714288793e-05
"607","Chinazi",7.51924448982661e-05
"608","Greece",7.49475183676529e-05
"609","fintech",7.47025918370396e-05
"610","positive",7.47025918370396e-05
"611","BhadkauBanerjee",7.44576653064264e-05
"612","HadEnough",7.44576653064264e-05
"613","sonusood",7.44576653064264e-05
"614","LockdownSA",7.42127387758131e-05
"615","unemployment",7.42127387758131e-05
"616","SDGs",7.39678122451999e-05
"617","Kentucky",7.37228857145866e-05
"618","Sweden",7.34779591839734e-05
"619","봄처럼따스한우",7.34779591839734e-05
"620","coro",7.32330326533601e-05
"621","Ireland",7.32330326533601e-05
"622","NPC",7.32330326533601e-05
"623","georgefloyd",7.29881061227469e-05
"624","JoeBiden",7.29881061227469e-05
"625","SouthKorea",7.29881061227469e-05
"626","tourism",7.29881061227469e-05
"627","BanYulinDCMT",7.27431795921336e-05
"628","TrackAndTrace",7.27431795921336e-05
"629","Arizona",7.24982530615204e-05
"630","CumGate",7.24982530615204e-05
"631","Obama",7.24982530615204e-05
"632","startups",7.24982530615204e-05
"633","ChinaLiedAndPeopleDied",7.22533265309072e-05
"634","NorthAmerica",7.22533265309072e-05
"635","MyInnerEngineering",7.20084000002939e-05
"636","ONEOKROCK",7.20084000002939e-05
"637","STPIPulse",7.20084000002939e-05
"638","lo",7.17634734696807e-05
"639","SaferAtHome",7.17634734696807e-05
"640","SocialPay",7.17634734696807e-05
"641","CCPisterrorist",7.15185469390674e-05
"642","StandwithHonKong",7.12736204084542e-05
"643","janeygodleyvoiceov",7.05388408166144e-05
"644","np",7.05388408166144e-05
"645","photography",7.05388408166144e-05
"646","Q",7.05388408166144e-05
"647","TwitterFactCheck",7.05388408166144e-05
"648","Ghana",7.0048987755388e-05
"649","Lockdown4",7.0048987755388e-05
"650","NewsAlert",7.0048987755388e-05
"651","women",7.0048987755388e-05
"652","CompassionateRelease4Reality",6.98040612247747e-05
"653","fundraising",6.98040612247747e-05
"654","انقذطلابالتخرجياريس",6.98040612247747e-05
"655","BigData",6.93142081635482e-05
"656","HKPolice",6.93142081635482e-05
"657","Live",6.93142081635482e-05
"658","NOT",6.93142081635482e-05
"659","Pharmacists",6.93142081635482e-05
"660","safety",6.93142081635482e-05
"661","SAGE",6.93142081635482e-05
"662","WorkFromHome",6.9069281632935e-05
"663","NationalSecurityLegislation",6.88243551023217e-05
"664","Opinion",6.88243551023217e-05
"665","मयगशकषकह",6.88243551023217e-05
"666","GalwanValley",6.85794285717085e-05
"667","dog",6.83345020410952e-05
"668","facemasks",6.83345020410952e-05
"669","ClassicDomExcuses",6.8089575510482e-05
"670","BillGates",6.78446489798688e-05
"671","losangelesriots",6.78446489798688e-05
"672","secretpolice",6.78446489798688e-05
"673","VivaTaiwan",6.78446489798688e-05
"674","aus",6.75997224492555e-05
"675","CrewDragon",6.75997224492555e-05
"676","Truth",6.75997224492555e-05
"677","1YearForYSJaganAneNenu",6.73547959186423e-05
"678","fashion",6.73547959186423e-05
"679","Hypocrisy",6.73547959186423e-05
"680","JunkTerrorBill",6.73547959186423e-05
"681","Pets",6.73547959186423e-05
"682","Qatar",6.73547959186423e-05
"683","Scotland",6.73547959186423e-05
"684","hit",6.7109869388029e-05
"685","InThisTogether",6.7109869388029e-05
"686","MattHancock",6.7109869388029e-05
"687","washtime",6.7109869388029e-05
"688","ArtificialIntelligence",6.68649428574158e-05
"689","Exclusive",6.68649428574158e-05
"690","WarRoomPandemic",6.68649428574158e-05
"691","Bihar",6.66200163268025e-05
"692","MenstruationMatters",6.66200163268025e-05
"693","mytopfans",6.66200163268025e-05
"694","TheMatters",6.66200163268025e-05
"695","BlackLivesMatterUK",6.58852367349628e-05
"696","CitiNewsroom",6.58852367349628e-05
"697","instagram",6.58852367349628e-05
"698","qanon",6.58852367349628e-05
"699","StaySafeStayHome",6.58852367349628e-05
"700","1YrForYCPFailedGovernance",6.56403102043496e-05
"701","EXO",6.56403102043496e-05
"702","Karnataka",6.56403102043496e-05
"703","TestTraceIsolate",6.56403102043496e-05
"704","WIN",6.56403102043496e-05
"705","FrontLineHeroes",6.51504571431231e-05
"706","Nagaland",6.51504571431231e-05
"707","politics",6.49055306125098e-05
"708","wellbeing",6.49055306125098e-05
"709","AhmaudArbery",6.46606040818966e-05
"710","PresidentTrump",6.46606040818966e-05
"711","BLACKPINK",6.44156775512833e-05
"712","climate",6.44156775512833e-05
"713","XiJingping",6.44156775512833e-05
"714","hk",6.41707510206701e-05
"715","JammuAndKashmir",6.41707510206701e-05
"716","ChineseCommunistPartys",6.39258244900568e-05
"717","eNCA",6.39258244900568e-05
"718","Singapore",6.39258244900568e-05
"719","racist",6.36808979594436e-05
"720","RIOT",6.36808979594436e-05
"721","climatechange",6.34359714288304e-05
"722","HongK",6.34359714288304e-05
"723","HongKongPolice",6.34359714288304e-05
"724","MachineLearning",6.34359714288304e-05
"725","Spotifyplaylists",6.34359714288304e-05
"726","IndiaUnitedAgainstCovid",6.31910448982171e-05
"727","PangongTso",6.31910448982171e-05
"728","crisis",6.29461183676039e-05
"729","deaths",6.27011918369906e-05
"730","LOONA",6.27011918369906e-05
"731","ออฟกน",6.27011918369906e-05
"732","anxiety",6.24562653063774e-05
"733","Ethiopia",6.24562653063774e-05
"734","OneVoice1",6.24562653063774e-05
"735","Staysafe",6.24562653063774e-05
"736","Toronto",6.24562653063774e-05
"737","હ",6.24562653063774e-05
